"","V1","V2","V3","V4","V5","V6"
"4170","FALSE","FALSE","São Paulo, Brasil","689","FALSE","Twitter Web Client"
"4171","FALSE","FALSE","Vienna-Thessaloniki","68","FALSE","Twitter Web App"
"4172","FALSE","FALSE","Lancaster","881","FALSE","Twitter Web Client"
"4173","FALSE","FALSE","Lancaster","881","FALSE","Twitter Web Client"
"4174","FALSE","FALSE","London, England","1029","TRUE","Twitter for Android"
"4175","FALSE","FALSE","London, England","1029","FALSE","Twitter for Android"
"4176","FALSE","FALSE","London, England","1029","FALSE","Twitter for Android"
"4177","FALSE","FALSE","KS","605",NA,"Twitter Web Client"
"4178","FALSE","FALSE","Boston, MA","6474",NA,"Twitter for iPhone"
"4179","FALSE","FALSE","","42","FALSE","Twitter for Android"
"4180","FALSE","FALSE","Preston, England","520","FALSE","Twitter Web Client"
"4181","FALSE","FALSE","Preston, England","520","FALSE","Twitter Web Client"
"4182","FALSE","FALSE","","234","FALSE","Twitter Web App"
"4183","FALSE","FALSE","Florida, USA","674","TRUE","Twitter for iPhone"
"4184","FALSE","FALSE","Calgary, Alberta","71","FALSE","Twitter Web Client"
"4185","FALSE","FALSE","","434","FALSE","Twitter for iPhone"
"4186","FALSE","FALSE","Gallifrey","1230","FALSE","Twitter Web Client"
"4187","FALSE","FALSE","","478",NA,"Twitter Web Client"
"4188","FALSE","FALSE","BC, Seattle & Scotland","14527","TRUE","Twitter Web Client"
"4189","FALSE","FALSE","Fredonia, NY","1951","FALSE","Twitter for iPhone"
"4190","FALSE","FALSE","Lexington, KY","1030","FALSE","TweetDeck"
"4191","FALSE","FALSE","Lexington, KY","1030",NA,"TweetDeck"
"4192","FALSE","FALSE","Lexington, KY","1030","FALSE","TweetDeck"
"4193","FALSE","FALSE","Lexington, KY","1030",NA,"TweetDeck"
"4194","FALSE","FALSE","Lexington, KY","1030","FALSE","TweetDeck"
"4195","FALSE","FALSE","Lexington, KY","1030","TRUE","TweetDeck"
"4196","FALSE","FALSE","Lexington, KY","1030",NA,"TweetDeck"
"4197","FALSE","FALSE","Lexington, KY","1030","TRUE","TweetDeck"
"4198","FALSE","FALSE","","464","FALSE","Twitter for Android"
"4199","FALSE","FALSE","Sydney","684","FALSE","Twitter for iPhone"
"4200","FALSE","FALSE","","34","FALSE","Twitter for Android"
"4201","FALSE","FALSE","Montpellier, France","259","FALSE","TweetDeck"
"4202","FALSE","FALSE","Massachusetts, USA","1075","TRUE","Twitter for iPhone"
"4203","FALSE","FALSE","Vancouver, British Columbia","466","FALSE","Twitter for Android"
"4204","FALSE","FALSE","Ithaca, NY","465","FALSE","Twitter Web App"
"4205","FALSE","FALSE","Dublin, Ireland","190","TRUE","Twitter for iPhone"
"4206","FALSE","FALSE","Toronto, Ontario","5994",NA,"Twitter Web Client"
"4207","FALSE","FALSE","Toronto, Ontario","5994",NA,"Twitter Web Client"
"4208","FALSE","FALSE","Jonesboro, AR","185","FALSE","Twitter for iPhone"
"4209","FALSE","FALSE","London, England","1283",NA,"Twitter Web Client"
"4210","FALSE","FALSE","London, England","1283",NA,"Twitter Web Client"
"4211","FALSE","FALSE","","257","FALSE","Mildred Culd"
"4212","FALSE","FALSE","Bengaluru, India","22",NA,"Twitter for Android"
"4213","FALSE","FALSE","Bengaluru, India","22","FALSE","Twitter for Android"
"4214","FALSE","FALSE","Bengaluru, India","22","FALSE","Twitter for Android"
"4215","FALSE","FALSE","Bengaluru, India","22","FALSE","Twitter for Android"
"4216","FALSE","FALSE","Bengaluru, India","22",NA,"Twitter for Android"
"4217","FALSE","FALSE","San Diego, CA","80","TRUE","Twitter for iPhone"
"4218","FALSE","FALSE","","276","FALSE","Twitter for iPhone"
"4219","FALSE","FALSE","Warszawa, Polska","9039","FALSE","Twitter for iPhone"
"4220","FALSE","FALSE","","19","FALSE","Twitter for Android"
"4221","FALSE","FALSE","Maastricht, Netherlands","1055","FALSE","Tweetbot for i<U+039F>S"
"4222","FALSE","FALSE","Clemson, SC","217","TRUE","Twitter for Android"
"4223","FALSE","FALSE","Hyderabad, India","13","FALSE","Twitter for Android"
"4224","FALSE","FALSE","","117","FALSE","Twitter for Android"
"4225","FALSE","FALSE","Helsinki","920","FALSE","Twitter for Android"
"4226","FALSE","FALSE","Oxford, UK","3187","FALSE","Twitter Web Client"
"4227","FALSE","FALSE","","14","FALSE","Twitter Web Client"
"4228","FALSE","FALSE","","1013","FALSE","Twitter for iPhone"
"4229","FALSE","FALSE","","1013","FALSE","Twitter for iPhone"
"4230","FALSE","FALSE","Nouméa, New Caledonia","222",NA,"Twitter Web Client"
"4231","FALSE","FALSE","Dublin City, Ireland","178",NA,"Twitter for Android"
"4232","FALSE","FALSE","Paris","248","FALSE","Twitter for iPad"
"4233","FALSE","FALSE","bremen","275","FALSE","Twitter for iPhone"
"4234","FALSE","FALSE","bremen","275","FALSE","Twitter for iPhone"
"4235","FALSE","FALSE","Durban, South Africa","1101",NA,"Buffer"
"4236","FALSE","FALSE","Durban, South Africa","1101",NA,"Buffer"
"4237","FALSE","FALSE","","689","FALSE","wallsapi"
"4238","FALSE","FALSE","","689","FALSE","wallsapi"
"4239","FALSE","FALSE","CA, USA","52",NA,"LinkedIn"
"4240","FALSE","FALSE","Montpellier, Francia","108","FALSE","Twitter for Android"
"4241","FALSE","FALSE","San Francisco, CA","15","TRUE","Twitter Web App"
"4242","FALSE","FALSE","","218","FALSE","Twitter for iPhone"
"4243","FALSE","FALSE","","41","FALSE","Twitter for iPhone"
"4244","FALSE","FALSE","DIY - Jateng","492","FALSE","Twitter Web App"
"4245","FALSE","FALSE","Sabadell, Terrassa, Central de biomassa","66","FALSE","Twitter Web Client"
"4246","FALSE","FALSE","NYU Abu Dhabi","118","FALSE","Twitter for iPhone"
"4247","FALSE","FALSE","Cambridge, England","93","FALSE","Twitter for iPhone"
"4248","FALSE","FALSE","Grapevine, TX","152","FALSE","Tweetbot for i<U+039F>S"
"4249","FALSE","FALSE","London","88","FALSE","Twitter for Android"
"4250","FALSE","FALSE","Manhattan, NY","13031","FALSE","Buffer"
"4251","FALSE","FALSE","Bourges, France","121","FALSE","Twitter for Android"
"4252","FALSE","FALSE","Seattle, WA","2142","FALSE","Twitter for iPhone"
"4253","FALSE","FALSE","Asia","8673",NA,"IFTTT"
"4254","FALSE","FALSE","Zürich, Schweiz","194","FALSE","Twitter for iPhone"
"4255","FALSE","FALSE","dtc","41","FALSE","Twitter Web Client"
"4256","FALSE","FALSE","New York, NY","1530","FALSE","Twitter Web Client"
"4257","FALSE","FALSE","Leeds, England","5513","TRUE","Twitter for Android"
"4258","FALSE","FALSE","China & the World","4130",NA,"China-bot"
"4259","FALSE","FALSE","Boston, MA","2087","FALSE","Twitter for iPhone"
"4260","FALSE","FALSE","","79","FALSE","Twitter for iPhone"
"4261","FALSE","FALSE","Marupe, Latvija","653","FALSE","Twitter for iPhone"
"4262","FALSE","FALSE","Madrid, Europa (Laniakea)","313",NA,"Twitter Web Client"
"4263","FALSE","FALSE","<U+0001F1FA><U+0001F1F8><U+0001F1E8><U+0001F1ED><U+0001F1F0><U+0001F1FF><U+0001F1EC><U+0001F1E7><U+0001F1F7><U+0001F1FA>","53","FALSE","Twitter Web Client"
"4264","FALSE","FALSE","San Francisco, CA","578",NA,"Twitter Web Client"
"4265","FALSE","FALSE","Edinburgh, Scotland","160","FALSE","Twitter for Android"
"4266","FALSE","FALSE","Germany, UK, Greece: Europe","3695",NA,"Buffer"
"4267","FALSE","FALSE","Nottingham, England","222","FALSE","Twitter for iPhone"
"4268","FALSE","FALSE","Birmingham, Alabama, USA","3585","FALSE","Twitter for iPhone"
"4269","FALSE","FALSE","Birmingham, Alabama, USA","3585","FALSE","Twitter for iPhone"
"4270","FALSE","FALSE","Alkmaar, The Netherlands","662","FALSE","Twitter for Android"
"4271","FALSE","FALSE","Barcelona","2194","FALSE","Twitter Web Client"
"4272","FALSE","FALSE","Barcelona","45","FALSE","Twitter for iPhone"
"4273","FALSE","FALSE","Bangalore","1773","FALSE","TwinyBots"
"4274","FALSE","FALSE","Latvia","461","FALSE","Twitter Web App"
"4275","FALSE","FALSE","","247","FALSE","Twitter Web Client"
"4276","FALSE","FALSE","Belgrade - Serbia","57","FALSE","Twitter for Android"
"4277","FALSE","FALSE","","58548","FALSE","Twitter Web Client"
"4278","FALSE","FALSE","México","160",NA,"Twitter for Android"
"4279","FALSE","FALSE","","1134",NA,"Twitter for Android"
"4280","FALSE","FALSE","Vienna, Austria","478","TRUE","Twitter Web Client"
"4281","FALSE","FALSE","England, United Kingdom","117","FALSE","Twitter for iPhone"
"4282","FALSE","FALSE","Naples, FL","26","FALSE","Twitter for iPhone"
"4283","FALSE","FALSE","Birmingham, AL","95","TRUE","Twitter Web Client"
"4284","FALSE","FALSE","Santa Barbara, CA","227","FALSE","Twitter Web Client"
"4285","FALSE","FALSE","Madison, WI","546","FALSE","Twitter Web App"
"4286","FALSE","FALSE","Philadelphia, PA","1705","TRUE","Twitter for iPhone"
"4287","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4288","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4289","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4290","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4291","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4292","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4293","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4294","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4295","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4296","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4297","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4298","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4299","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4300","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4301","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4302","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4303","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4304","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4305","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4306","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4307","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4308","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4309","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4310","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4311","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4312","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4313","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4314","FALSE","FALSE","","1583","TRUE","rstatsretweetingtool"
"4315","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4316","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4317","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4318","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4319","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4320","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4321","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4322","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4323","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4324","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4325","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4326","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4327","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4328","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4329","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4330","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4331","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4332","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4333","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4334","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4335","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4336","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4337","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4338","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4339","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4340","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4341","FALSE","FALSE","","1583","TRUE","rstatsretweetingtool"
"4342","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4343","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4344","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4345","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4346","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4347","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4348","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4349","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4350","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4351","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4352","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4353","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4354","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4355","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4356","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4357","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4358","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4359","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4360","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4361","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4362","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4363","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4364","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4365","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4366","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4367","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4368","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4369","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4370","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4371","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4372","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4373","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4374","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4375","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4376","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4377","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4378","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4379","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4380","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4381","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4382","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4383","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4384","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4385","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4386","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4387","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4388","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4389","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4390","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4391","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4392","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4393","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4394","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4395","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4396","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4397","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4398","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4399","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4400","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4401","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4402","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4403","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4404","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4405","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4406","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4407","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4408","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4409","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4410","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4411","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4412","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4413","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4414","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4415","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4416","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4417","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4418","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4419","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4420","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4421","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4422","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4423","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4424","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4425","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4426","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4427","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4428","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4429","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4430","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4431","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4432","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4433","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4434","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4435","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4436","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4437","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4438","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4439","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4440","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4441","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4442","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4443","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4444","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
"4445","FALSE","FALSE","","1583","FALSE","rstatsretweetingtool"
